lat,long,country_code,country_name,nearest_place,admin1
21.374583235,-157.972857952,US,United States,"Pearl City, Manana",Hawaii
21.377668781,-158.026280254,US,United States,Royal Kunia,Hawaii
21.29522676,-157.842070333,US,United States,Honolulu,Hawaii
61.192325886,-149.881604147,US,United States,Anchorage,Alaska
61.4671981,-149.7301761,US,United States,Knik-Fairview,Alaska
21.284166667,-157.838243333,US,United States,Honolulu,Hawaii
21.346980289,-157.859272973,US,United States,Honolulu,Hawaii
21.367197623,-158.024281054,US,United States,Waipahu,Hawaii
10.39353138,79.494556734,IN,India,Muttupet,Tamil Nadu
61.609593668,-149.501083602,US,United States,Wasilla,Alaska
21.572727599,-158.107723229,US,United States,Hale'iwa,Hawaii
21.295562681,-157.844109797,US,United States,Honolulu,Hawaii
21.279699885,-157.824152731,US,United States,Honolulu,Hawaii
61.199010046,-149.887716523,US,United States,Anchorage,Alaska
21.3427544,-158.0756486,US,United States,Makakilo City,Hawaii
61.568844573,-149.363852742,US,United States,Lakes,Alaska
61.5924432,-149.4515188,US,United States,Wasilla,Alaska
21.295541577,-157.842815763,US,United States,Honolulu,Hawaii
21.313038873,-157.86068065,US,United States,Honolulu,Hawaii
61.218401837,-149.801594336,US,United States,Anchorage,Alaska
61.6113659,-149.243734,US,United States,Gateway,Alaska
19.645884066,-155.989786287,US,United States,Kailua-Kona,Hawaii
64.8841731,-147.6266077,US,United States,Fairbanks,Alaska
21.32177546,-158.023775111,US,United States,'Ewa Beach,Hawaii
20.905923006,-156.482504032,US,United States,Kahului,Hawaii
21.345220215,-157.910657864,US,United States,Halawa Heights,Hawaii
20.876968384,-156.454827995,US,United States,Kahului,Hawaii
21.294975953,-157.841965531,US,United States,Honolulu,Hawaii
60.614397239,-151.324794368,US,United States,Nikiski,Alaska
21.969965409,-159.38603015,US,United States,Puhi,Hawaii
61.180797227,-149.886945664,US,United States,Anchorage,Alaska
61.1398209,-149.8687688,US,United States,Anchorage,Alaska
61.1000868,-149.7410145,US,United States,Elmendorf Air Force Base,Alaska
61.19591196,-149.924706639,US,United States,Anchorage,Alaska
61.568315397,-149.363666683,US,United States,Lakes,Alaska
61.173689385,-149.929971085,US,United States,Anchorage,Alaska
61.569896893,-149.365278358,US,United States,Lakes,Alaska
21.397266296,-157.974122276,US,United States,"Pearl City, Manana",Hawaii
21.347692801,-157.727763752,US,United States,Waimanalo,Hawaii
61.1913024,-149.8805934,US,United States,Anchorage,Alaska
21.397618167,-157.975061333,US,United States,"Pearl City, Manana",Hawaii
19.5900407,-154.975937,US,United States,Hawaiian Paradise Park,Hawaii
21.39758913,-158.165890556,US,United States,Nanakuli,Hawaii
21.390368667,-158.005204067,US,United States,Waipahu,Hawaii
21.277410362,-157.827042187,US,United States,Honolulu,Hawaii
21.390553108,-158.034642936,US,United States,Royal Kunia,Hawaii
21.355963223,-157.857159402,US,United States,Honolulu,Hawaii
20.887799849,-76.275530623,CU,Cuba,Holguin,Holguin
61.140103219,-149.86867954,US,United States,Anchorage,Alaska
21.342819604,-158.07563377,US,United States,Makakilo City,Hawaii
60.564360187,-151.226373858,US,United States,Kenai,Alaska
61.21147482,-149.743299927,US,United States,Elmendorf Air Force Base,Alaska
21.295431516,-157.842893841,US,United States,Honolulu,Hawaii
21.982857412,-159.364885621,US,United States,Lihue,Hawaii
61.211782079,-149.744881131,US,United States,Elmendorf Air Force Base,Alaska
21.511171192,-158.023840585,US,United States,Whitmore Village,Hawaii
21.29552854,-157.842821085,US,United States,Honolulu,Hawaii
61.2235728,-149.7314625,US,United States,Elmendorf Air Force Base,Alaska
21.342437483,-158.075008741,US,United States,Makakilo City,Hawaii
21.397848007,-157.975358416,US,United States,"Pearl City, Manana",Hawaii
64.833750206,-147.801839935,US,United States,College,Alaska
21.3976272,-157.9749981,US,United States,"Pearl City, Manana",Hawaii
64.8583395,-147.6997308,US,United States,Fairbanks,Alaska
21.2950028,-157.842517,US,United States,Honolulu,Hawaii
19.699860467,-155.063207588,US,United States,Hilo,Hawaii
61.160641578,-149.874888448,US,United States,Anchorage,Alaska
20.878582435,-156.456269172,US,United States,Kahului,Hawaii
64.850696899,-147.696802008,US,United States,Fairbanks,Alaska
21.3256228,-157.9854607,US,United States,Iroquois Point,Hawaii
61.51914048,-149.654471327,US,United States,Knik-Fairview,Alaska
61.568333134,-149.36369771,US,United States,Lakes,Alaska
61.5690049,-149.3641044,US,United States,Lakes,Alaska
21.356349468,-157.923133228,US,United States,Halawa,Hawaii
21.382974547,-158.030831064,US,United States,Royal Kunia,Hawaii
21.342719551,-158.07523777,US,United States,Makakilo City,Hawaii
61.191214,-149.88071,US,United States,Anchorage,Alaska
18.161646405,-65.856994473,PR,Puerto Rico,La Fermina,Las Piedras
64.851793996,-147.810435804,US,United States,College,Alaska
61.309731555,-149.534337834,US,United States,Eagle River,Alaska
-37.77759916,144.971002189,AU,Australia,Brunswick East,Victoria
61.2521049,-149.6847195,US,United States,Elmendorf Air Force Base,Alaska
21.342706557,-158.075646117,US,United States,Makakilo City,Hawaii
61.191290056,-149.880368908,US,United States,Anchorage,Alaska
21.3427248,-158.0752341,US,United States,Makakilo City,Hawaii
61.309474,-149.535734,US,United States,Eagle River,Alaska
20.910325861,-156.494878519,US,United States,Waihee-Waiehu,Hawaii
21.982555878,-159.365548734,US,United States,Lihue,Hawaii
61.5698138,-149.3635349,US,United States,Lakes,Alaska
61.211050989,-149.743378395,US,United States,Elmendorf Air Force Base,Alaska
19.695935388,-155.06364932,US,United States,Hilo,Hawaii
61.310269643,-149.533281513,US,United States,Eagle River,Alaska
21.582010255,-158.142332521,US,United States,Mokuleia,Hawaii
21.3907662,-158.0341968,US,United States,Royal Kunia,Hawaii
61.141573985,-149.869172031,US,United States,Anchorage,Alaska
21.450630748,-158.005971987,US,United States,Mililani Town,Hawaii
19.683453923,-155.085509219,US,United States,Hilo,Hawaii
21.397457042,-157.974515037,US,United States,"Pearl City, Manana",Hawaii
21.294900556,-157.842097359,US,United States,Honolulu,Hawaii
64.857198804,-147.691655361,US,United States,Fairbanks,Alaska
20.8803153,-156.4549647,US,United States,Kahului,Hawaii
21.39078801,-158.034512373,US,United States,Village Park,Hawaii
21.4469049,-158.1870354,US,United States,Waianae,Hawaii
7.103646228,-73.117016392,CO,Colombia,Bucaramanga,Santander
21.331779593,-158.058897634,US,United States,'Ewa Villages,Hawaii
21.315142551,-157.839962039,US,United States,Honolulu,Hawaii
21.390951,-158.0341367,US,United States,Royal Kunia,Hawaii
21.362386494,-157.913740494,US,United States,Halawa Heights,Hawaii
61.1602041,-149.872281,US,United States,Anchorage,Alaska
20.8803149,-156.4549484,US,United States,Kahului,Hawaii
21.333007015,-158.028571082,US,United States,'Ewa Gentry,Hawaii
61.568255381,-149.364314431,US,United States,Lakes,Alaska
61.5692207,-149.3640367,US,United States,Lakes,Alaska
61.6347694,-149.2939833,US,United States,Lakes,Alaska
60.7149707,-151.3476358,US,United States,Nikiski,Alaska
61.331967861,-149.556431352,US,United States,Eagle River,Alaska
20.8885349,-156.5077723,US,United States,Wailuku,Hawaii
7.103658426,-73.117151099,CO,Colombia,Bucaramanga,Santander
21.4953744,-158.0296791,US,United States,Wahiawa,Hawaii
64.8568957,-147.692192,US,United States,Fairbanks,Alaska
19.700225542,-155.064418841,US,United States,Hilo,Hawaii
64.823741579,-147.67698833,US,United States,Fairbanks,Alaska
21.511033422,-158.025317936,US,United States,Whitmore Village,Hawaii
61.211340277,-149.742986085,US,United States,Elmendorf Air Force Base,Alaska
61.5689789,-149.3647034,US,United States,Lakes,Alaska
61.219066617,-149.858108517,US,United States,Anchorage,Alaska
21.391107512,-157.738494151,US,United States,Kailua,Hawaii
21.477278,-157.9868668,US,United States,Waipi'o Acres,Hawaii
21.4242249,-157.9577057,US,United States,Waimalu,Hawaii
21.342701858,-158.075259217,US,United States,Makakilo City,Hawaii
61.19010728,-149.772474567,US,United States,Anchorage,Alaska
17.9801579,-66.0955306,PR,Puerto Rico,Corazon,Guayama
21.393699941,-158.016252332,US,United States,Waipahu,Hawaii
61.2063302,-149.737273833,US,United States,Elmendorf Air Force Base,Alaska
21.295484927,-157.841811227,US,United States,Honolulu,Hawaii
21.3011142,-157.7937132,US,United States,Honolulu,Hawaii
61.140280569,-149.890643715,US,United States,Anchorage,Alaska
19.870317643,-155.114264447,US,United States,Pepeekeo,Hawaii
60.563703639,-151.226001379,US,United States,Kenai,Alaska
64.7523084,-147.3211264,US,United States,North Pole,Alaska
21.4624732,-158.2084223,US,United States,Makaha,Hawaii
61.192548565,-149.881276063,US,United States,Anchorage,Alaska
61.5347167,-149.53671,US,United States,Knik-Fairview,Alaska
60.5650135,-151.2248598,US,United States,Kenai,Alaska
61.191943541,-149.881252048,US,United States,Anchorage,Alaska
61.210923077,-149.744589046,US,United States,Elmendorf Air Force Base,Alaska
21.3773039,-158.0452296,US,United States,Royal Kunia,Hawaii
21.272828886,-157.809845444,US,United States,Honolulu,Hawaii
15.875306338,-97.091837553,MX,Mexico,Puerto Escondido,Oaxaca
21.34228525,-158.035674476,US,United States,'Ewa Gentry,Hawaii
21.328140259,-157.886227122,US,United States,Honolulu,Hawaii
21.4507483,-158.0058167,US,United States,Mililani Town,Hawaii
20.834140325,-156.335709167,US,United States,Pukalani,Hawaii
19.64592392,-155.990231902,US,United States,Kailua-Kona,Hawaii
21.450726994,-158.007153725,US,United States,Mililani Town,Hawaii
19.6840585,-155.144106167,US,United States,Hilo,Hawaii
60.56445093,-151.226931099,US,United States,Kenai,Alaska
61.191847452,-149.874899692,US,United States,Anchorage,Alaska
61.226381584,-149.810216331,US,United States,Anchorage,Alaska
21.319655633,-157.861543087,US,United States,Honolulu,Hawaii
61.167957931,-149.869223307,US,United States,Anchorage,Alaska
61.139861455,-149.868333725,US,United States,Anchorage,Alaska
21.3191713,-157.8607267,US,United States,Honolulu,Hawaii
21.4349218,-158.0148721,US,United States,Mililani Town,Hawaii
21.375242188,-157.972707672,US,United States,"Pearl City, Manana",Hawaii
21.395660997,-158.035001614,US,United States,Village Park,Hawaii
61.5697194,-149.3638212,US,United States,Lakes,Alaska
60.467594102,-151.281224619,US,United States,Kalifornsky,Alaska
64.8554146,-147.6849262,US,United States,Fairbanks,Alaska
61.1922743,-149.8807936,US,United States,Anchorage,Alaska
61.569089644,-149.363764898,US,United States,Lakes,Alaska
21.335414757,-157.868508317,US,United States,Honolulu,Hawaii
61.6218097,-149.680583567,US,United States,Meadow Lakes,Alaska
64.85722111,-147.69045965,US,United States,Fairbanks,Alaska
21.995299762,-159.362081791,US,United States,Hanama'ulu,Hawaii
21.296465031,-157.764411084,US,United States,Waimanalo,Hawaii
21.307072014,-157.863025188,US,United States,Honolulu,Hawaii
61.309980061,-149.535910435,US,United States,Eagle River,Alaska
61.1761865,-149.8438194,US,United States,Anchorage,Alaska
18.46633774,-69.937743141,DO,Dominican Republic,La Julia,Nacional
21.3978997,-157.974795,US,United States,"Pearl City, Manana",Hawaii
21.289361711,-157.830078448,US,United States,Honolulu,Hawaii
21.289811187,-157.830682264,US,United States,Honolulu,Hawaii
20.869709746,-156.471357071,US,United States,Kahului,Hawaii
64.8603533,-147.7149074,US,United States,Fairbanks,Alaska
21.381627287,-157.94322963,US,United States,'Aiea,Hawaii
21.2815597,-157.8375545,US,United States,Honolulu,Hawaii
22.88251613,-109.981353931,MX,Mexico,Las Palmas,Baja California Sur
19.475293216,-155.103601531,US,United States,Fern Acres,Hawaii
61.18210996,-149.787398596,US,United States,Anchorage,Alaska
18.4830916,-68.3942889,DO,Dominican Republic,Punta Cana,San Juan
21.4132856,-158.0008501,US,United States,Waipio,Hawaii
61.097447684,-149.850071032,US,United States,Anchorage,Alaska
19.646000095,-155.990461501,US,United States,Kailua-Kona,Hawaii
64.8360972,-147.8066135,US,United States,College,Alaska
21.2953218,-157.8418887,US,United States,Honolulu,Hawaii
21.2950369,-157.8426467,US,United States,Honolulu,Hawaii
21.486195932,-158.048233183,US,United States,Schofield Barracks,Hawaii
61.510634,-149.66622,US,United States,Knik-Fairview,Alaska
22.882499211,-109.981540129,MX,Mexico,Las Palmas,Baja California Sur
45.247528012,-66.107041874,CA,Canada,Saint John,New Brunswick
21.29506114,-157.842731353,US,United States,Honolulu,Hawaii
61.192506756,-149.880673039,US,United States,Anchorage,Alaska
61.199352205,-149.766013725,US,United States,Anchorage,Alaska
19.7005621,-155.0625116,US,United States,Hilo,Hawaii
61.309787694,-149.533693105,US,United States,Eagle River,Alaska
21.437860632,-158.182945999,US,United States,Waianae,Hawaii
21.398055738,-157.975191456,US,United States,"Pearl City, Manana",Hawaii
19.700266825,-155.06292711,US,United States,Hilo,Hawaii
61.568219741,-149.364035967,US,United States,Lakes,Alaska
21.2958778,-157.8424079,US,United States,Honolulu,Hawaii
21.3910264,-158.0347524,US,United States,Village Park,Hawaii
21.356033309,-158.034462142,US,United States,'Ewa Villages,Hawaii
21.295404813,-157.842989118,US,United States,Honolulu,Hawaii
61.568546408,-149.363705963,US,United States,Lakes,Alaska
61.60010002,-149.12379249,US,United States,Palmer,Alaska
21.305219683,-157.861701183,US,United States,Honolulu,Hawaii
61.228661426,-149.866282915,US,United States,Anchorage,Alaska
21.29561885,-157.84281909,US,United States,Honolulu,Hawaii
21.29507875,-157.84270121,US,United States,Honolulu,Hawaii
10.642123856,-71.619836849,VE,"Venezuela, Bolivarian Republic of",Maracaibo,Zulia
64.857008479,-147.689285418,US,United States,Fairbanks,Alaska
21.41240399,-158.00084724,US,United States,Waipio,Hawaii
64.85711332,-147.69083708,US,United States,Fairbanks,Alaska
19.567458723,-154.958692239,US,United States,Hawaiian Paradise Park,Hawaii
21.38226935,-158.13748104,US,United States,Nanakuli,Hawaii
61.19276363,-149.88106266,US,United States,Anchorage,Alaska
21.341378732,-158.019035662,US,United States,'Ewa Gentry,Hawaii
61.167137531,-149.878193118,US,United States,Anchorage,Alaska
21.397582957,-157.975122952,US,United States,"Pearl City, Manana",Hawaii
21.390880438,-158.034520758,US,United States,Village Park,Hawaii
21.35167633,-157.86165098,US,United States,Honolulu,Hawaii
21.28515364,-157.73657616,US,United States,Waimanalo Beach,Hawaii
21.323455089,-157.86550177,US,United States,Honolulu,Hawaii
61.403579134,-149.493122287,US,United States,Eagle River,Alaska
21.414004693,-157.964517019,US,United States,"Pearl City, Manana",Hawaii
21.397843873,-157.974662239,US,United States,"Pearl City, Manana",Hawaii
61.2527913,-149.84291106,US,United States,Anchorage,Alaska
21.342620396,-158.075756046,US,United States,Makakilo City,Hawaii
21.397784568,-158.020213563,US,United States,Royal Kunia,Hawaii
21.39109772,-157.95451469,US,United States,Waimalu,Hawaii
21.34238982,-158.074642519,US,United States,Makakilo City,Hawaii
22.517760929,72.875887962,IN,India,Vallabh Vidyanagar,Gujarat
19.545801158,-155.930239132,US,United States,Honalo,Hawaii
21.294849083,-157.842152555,US,United States,Honolulu,Hawaii
21.478868262,-158.008295964,US,United States,Waipi'o Acres,Hawaii
21.45104119,-158.00727032,US,United States,Mililani Town,Hawaii
20.873538174,-156.457483791,US,United States,Kahului,Hawaii
21.348637602,-158.038567572,US,United States,'Ewa Villages,Hawaii
61.1772334,-149.8657079,US,United States,Anchorage,Alaska
21.296225762,-157.84160413,US,United States,Honolulu,Hawaii
61.096903835,-149.831501519,US,United States,Anchorage,Alaska
12.9364354,77.7003202,IN,India,Bangalore,Karnataka
46.13143656,-64.87345363,CA,Canada,Moncton,New Brunswick
21.295039248,-157.842627107,US,United States,Honolulu,Hawaii
61.567917796,-149.365933074,US,United States,Lakes,Alaska
21.391871397,-157.910598517,US,United States,Halawa Heights,Hawaii
21.38850038,-158.14585924,US,United States,Nanakuli,Hawaii
64.844761511,-147.701541033,US,United States,Fairbanks,Alaska
19.534713777,-154.983626368,US,United States,Ainaloa,Hawaii
21.3977885,-157.974615257,US,United States,"Pearl City, Manana",Hawaii
21.294945051,-157.841973399,US,United States,Honolulu,Hawaii
